,provname,id,distname,year,area,centroid_lon,centroid_lat
1807,QuangNam,515.0,BacTraMy,2014,847164361.3149838,108.2093393960837,15.309666677610965
1808,QuangNam,518.0,PhuNinh,2014,256089652.17772317,108.41320312153906,15.521030928293326
1809,QuangNam,519.0,NongSon,2014,472098516.48028594,107.98763028757392,15.662427039393927
1810,QuangNgai,522.0,QuangNgai,2014,156267893.09508228,108.84196681141056,15.154796816488602
1811,QuangNgai,536.0,LySon,2014,8835075.163952583,109.11783218598846,15.381932088225005
1812,QuangNgai,524.0,BinhSon,2014,21172.172227995736,108.95357266047642,15.193154869839162
1813,QuangNgai,525.0,TraBong,2014,423143899.52569467,108.50620693645695,15.237307178884109
1814,QuangNgai,527.0,SonTinh,2014,242330451.94935307,108.70373591854741,15.196114503444331
1815,QuangNgai,530.0,SonTay,2014,381985414.07873714,108.35707511161054,14.970261179387776
1816,QuangNgai,529.0,SonHa,2014,755858033.9700624,108.52032452010866,14.98443096359571
1817,QuangNgai,528.0,TuNghia,2014,208238094.77001807,108.74160815960732,15.093736921710718
1818,QuangNgai,532.0,NghiaHanh,2014,235463445.93796194,108.77556870875982,14.9807216757297
1819,QuangNgai,533.0,MoDuc,2014,215191172.7188768,108.87965616756846,14.959943583026405
1820,QuangNgai,534.0,DucPho,2014,375905383.5520745,108.96146423903122,14.780522009403994
1821,QuangNgai,535.0,BaTo,2014,1138549696.366849,108.6955294949445,14.726816165051453
1822,BinhDinh,540.0,QuiNhon,2014,4608.692568327759,109.23953333408257,13.66813333375809
1823,BinhDinh,542.0,AnLao,2014,694466811.5986496,108.79791083551841,14.553129611234773
1824,BinhDinh,543.0,HoaiNhon,2014,421409825.1412438,109.02485269676288,14.507719934435231
1825,BinhDinh,544.0,HoaiAn,2014,750419980.8184023,108.89728702708366,14.34609151130813
1826,BinhDinh,545.0,PhuMy,2014,554692326.5759516,109.08683896071858,14.226805140913319
1827,BinhDinh,546.0,VinhThanh,2014,717547408.1785387,108.74367353939378,14.228436351860815
1828,BinhDinh,548.0,PhuCat,2014,680976775.1866679,109.07746845574349,14.052818583139118
1829,BinhDinh,547.0,TaySon,2014,693603943.5804623,108.88306806470679,13.933404088200225
1830,BinhDinh,549.0,AnNhon,2014,244941021.88924533,109.06169897034042,13.870315361680804
1831,BinhDinh,550.0,TuyPhuoc,2014,219780167.42511612,109.16154200429781,13.84417046789847
1832,PhuYen,555.0,TuyHoa,2014,111600816.8761493,109.27400883653695,13.113465094726525
1833,PhuYen,558.0,DongXuan,2014,1038027562.0022823,108.96722811868268,13.43033720312065
1834,PhuYen,557.0,SongCau,2014,179.65130486027977,109.2856000000453,13.532000000019064
1835,PhuYen,559.0,TuyAn,2014,406391907.07627386,109.20983855524317,13.257643375045605
1836,PhuYen,560.0,SonHoa,2014,936466093.2389653,108.9549182455317,13.171220407178435
1837,PhuYen,563.0,PhuHoa,2014,254576510.89270627,109.17959883077361,13.068346771581316
1838,PhuYen,562.0,TayHoa,2014,628935450.3100128,109.16562821358953,12.917737238894857
1839,PhuYen,564.0,DongHoa,2014,720.5615470446317,109.39166666666218,12.824933333350423
1840,PhuYen,561.0,SongHinh,2014,895583330.2002769,108.90866354244277,12.922375739950377
1841,KhanhHoa,568.0,NhaTrang,2014,215884491.10134003,109.16908620983794,12.262731546874235
1842,KhanhHoa,569.0,CamRanh,2014,43531.24736823743,109.22422963933764,11.770079411881587
1843,KhanhHoa,571.0,VanNinh,2014,3125.3506821029814,109.46069999974974,12.565133333507283
1844,KhanhHoa,572.0,NinhHoa,2014,65090.73985286864,109.21805228354995,12.385497998730024
1845,KhanhHoa,574.0,DienKhanh,2014,343605983.1161848,109.03884501413016,12.275080554197704
1846,KhanhHoa,573.0,KhanhVinh,2014,1166920914.00029,108.84097892530966,12.312331793792133
1847,KhanhHoa,575.0,KhanhSon,2014,339859418.08943546,108.9044898886796,12.030286199430632
1848,KhanhHoa,570.0,CamLam,2014,560589484.1028999,109.08063910453602,12.080860270181415
1849,KonTum,608.0,KonTum,2014,429243640.3986183,107.97510760471087,14.342080679862088
1850,KonTum,610.0,DakGlei,2014,1494555659.637952,107.7242728279424,15.091968102336384
1851,KonTum,611.0,NgocHoi,2014,834516432.1336583,107.64453471396364,14.721548226192281
1852,KonTum,612.0,DakTo,2014,509583850.16554874,107.81696899954008,14.693172960943919
1853,KonTum,614.0,KonRay,2014,917760315.6189252,108.18787705664357,14.542166542673254
1854,KonTum,613.0,KonPlong,2014,1375070249.3630383,108.31561815063951,14.767620036171776
1855,KonTum,615.0,DakHa,2014,846102308.9475961,107.99228512843665,14.601862982076605
1856,KonTum,616.0,SaThay,2014,1232857860.922119,107.70980520744982,14.401328386356955
1857,GiaLai,622.0,Pleiku,2014,261305406.5884468,107.99244617016079,13.951483502122558
1858,GiaLai,625.0,KBang,2014,1838317361.4584532,108.50080104124831,14.306517430794846
1859,GiaLai,626.0,DakDoa,2014,987139940.5937706,108.173178476732,14.088764633026168
1860,GiaLai,629.0,MangYang,2014,1127957751.427181,108.30847209173008,13.948612016077837
1861,GiaLai,627.0,ChuPah,2014,981101454.6573738,107.95469953465157,14.193027775321589
1862,GiaLai,628.0,IaGrai,2014,1121687689.0480049,107.7250533224466,13.976258575293194
1863,GiaLai,623.0,AnKhe,2014,199886792.59461844,108.69567093935464,14.014905171157903
1864,GiaLai,634.0,DakPo,2014,503475642.41884094,108.60199698207528,13.929266537030209
1865,GiaLai,630.0,KongChro,2014,1444897295.8174913,108.59073921244352,13.745244676576931
1866,GiaLai,631.0,DucCo,2014,719426085.8103293,107.65686493396666,13.78128545991364
1867,GiaLai,632.0,ChuProng,2014,1702193606.4726157,107.81096329856341,13.59595785328157
1868,GiaLai,633.0,ChuSe,2014,644772710.8672293,108.12054851575402,13.70695982357498
1869,GiaLai,639.0,ChuPuh,2014,720207534.7269434,108.0738164730243,13.498182877054347
1870,GiaLai,635.0,IaPa,2014,868009197.9659508,108.52476116298948,13.531470349065675
1871,GiaLai,638.0,PhuThien,2014,504627012.1818249,108.31263142098122,13.495155306590101
1872,GiaLai,624.0,AyunPa,2014,287312868.8439179,108.41535603432946,13.331233859893654
1873,GiaLai,637.0,KrongPa,2014,1623513847.052601,108.65632056594919,13.233183804647643
1874,DakLak,643.0,BuonMaThuot,2014,379134148.12776613,108.02921932439943,12.658041965336729
1875,DakLak,645.0,EaH'leo,2014,1340353226.2286482,108.17543743761496,13.24117975053202
1876,DakLak,646.0,EaSup,2014,1767504882.6148067,107.79770083557978,13.187808238524953
1877,DakLak,650.0,KrongNang,2014,610004937.5400819,108.39350752556878,13.01679218359956
1878,DakLak,649.0,KrongBuk,2014,358161468.8322909,108.20427462133222,13.027537162718652
1879,DakLak,644.0,BuonHo,2014,283704787.16083044,108.2794692077283,12.849193766376942
1880,DakLak,647.0,BuonDon,2014,1406949824.2307706,107.72896850052389,12.901925625841647
1881,DakLak,648.0,CuM'gar,2014,824558900.553415,108.07297006512655,12.885094875643736
1882,DakLak,651.0,EaKar,2014,1037083355.2202724,108.55841663795995,12.804291290662611
1883,DakLak,652.0,M'Drak,2014,1245576933.146177,108.78612523642671,12.717154821570563
1884,DakLak,654.0,KrongPac,2014,627407441.1218387,108.34488295348758,12.689318028442623
1885,DakLak,655.0,KrongANa,2014,356519761.72281873,108.0440771520001,12.4903297247263
1886,DakLak,657.0,CuKuin,2014,288657177.5775667,108.17804931540849,12.587950620386918
1887,DakLak,653.0,KrongBong,2014,1258442287.38432,108.50020876177632,12.468825726385365
1888,DakLak,656.0,Lak,2014,1257903258.5867171,108.21623363621258,12.329561757320464
1889,DakNong,660.0,GiaNghia,2014,282470446.2194035,107.69581923984687,12.006651426024174
1890,DakNong,661.0,DakGlong,2014,1450553456.571573,107.90554526191782,12.033084704783086
1891,DakNong,662.0,CuJut,2014,721410676.881522,107.75989706055017,12.692556546280278
1892,DakNong,664.0,KrongNo,2014,817697258.0490818,107.87589469309617,12.36459444989565
1893,DakNong,663.0,DakMil,2014,682219444.3345226,107.66944486439337,12.516463553922687
1894,DakNong,665.0,DakSong,2014,805918139.528906,107.62769106752123,12.232468664313135
1895,DakNong,667.0,TuyDuc,2014,1122812833.1630235,107.37735779054394,12.141097592540241
1896,DakNong,666.0,DakR'Lap,2014,636367281.8516004,107.5160157509074,11.904614681849953
1897,LamDong,672.0,DaLat,2014,394111529.9233529,108.46366031587257,11.92092038259379
1898,LamDong,673.0,BaoLoc,2014,233462059.73536062,107.79156337164851,11.535590655131875
1899,LamDong,675.0,LacDuong,2014,1308811941.2736657,108.52768565849074,12.128234369204907
1900,LamDong,677.0,DonDuong,2014,612921659.7632601,108.56266420149363,11.76884491323528
1901,LamDong,678.0,DucTrong,2014,906076287.4310508,108.38621812092497,11.651414691026858
1902,LamDong,676.0,LamHa,2014,941157771.6893308,108.20026242693856,11.827271754819332
1903,LamDong,674.0,DamRong,2014,865464244.617048,108.17136334264474,12.0675371556149
1904,LamDong,680.0,BaoLam,2014,1466113306.1012049,107.75941760379274,11.68653915163155
1905,LamDong,679.0,DiLinh,2014,1618934065.5726857,108.07776959735762,11.502328670948872
1906,LamDong,681.0,DaHuoai,2014,495634520.7784996,107.63537006437639,11.430375789098878
1907,LamDong,682.0,DaTeh,2014,527845929.26195014,107.5291479542264,11.580597104784363
1908,LamDong,683.0,CatTien,2014,427690185.67265415,107.38067764292525,11.669895338510173
1909,HoChiMinh,760.0,1,2014,,,
1910,HoChiMinh,769.0,2,2014,,,
1911,HoChiMinh,770.0,3,2014,,,
1912,HoChiMinh,773.0,4,2014,,,
1913,HoChiMinh,774.0,5,2014,,,
1914,HoChiMinh,775.0,6,2014,,,
1915,HoChiMinh,778.0,7,2014,,,
1916,HoChiMinh,776.0,8,2014,,,
1917,HoChiMinh,763.0,9,2014,,,
1918,HoChiMinh,771.0,10,2014,,,
1919,HoChiMinh,772.0,11,2014,,,
1920,HoChiMinh,761.0,12,2014,,,
1921,HoChiMinh,764.0,GoVap,2014,19673073.111592203,106.66728953838711,10.838305871198846
1922,HoChiMinh,766.0,TanBinh,2014,22253395.90341182,106.65235911507847,10.808976781093277
1923,HoChiMinh,767.0,TanPhu,2014,16259613.696050107,106.62685845661782,10.792438779471063
1924,HoChiMinh,765.0,BinhThanh,2014,20697406.111124367,106.71598932935997,10.811834854453892
1925,HoChiMinh,768.0,PhuNhuan,2014,4993874.576732936,106.67813080362234,10.800423835376474
1926,HoChiMinh,762.0,ThuDuc,2014,47962117.4890833,106.74521539359701,10.85560856226866
1927,HoChiMinh,783.0,CuChi,2014,434975538.857022,106.51070701787617,11.009724564917907
1928,HoChiMinh,784.0,HocMon,2014,108825750.9758331,106.58977306703888,10.885691394808656
1929,HoChiMinh,777.0,BinhTan,2014,52417739.33194948,106.59747955184042,10.764571729738888
1930,HoChiMinh,785.0,BinhChanh,2014,251980340.30439287,106.57572555637782,10.733715781754174
1931,HoChiMinh,786.0,NhaBe,2014,100621625.22449315,106.73045195853413,10.654160789150197
1932,HoChiMinh,787.0,CanGio,2014,718414685.081495,106.87456557262655,10.510557805903112
1933,NinhThuan,582.0,PhanRang-ThapCham,2014,78533339.65450896,108.97655197052728,11.599591911884332
1934,NinhThuan,585.0,NinhSon,2014,773950738.5991488,108.72958142419027,11.703117294009836
1935,NinhThuan,584.0,BacAi,2014,1030258642.7775941,108.84740012953465,11.90299529559731
1936,NinhThuan,586.0,NinhHai,2014,69871.34334199016,109.14574551496197,11.580619687792712
1937,NinhThuan,588.0,ThuanBac,2014,317694436.82405126,109.07049083957395,11.744013986550122
1938,NinhThuan,587.0,NinhPhuoc,2014,342960237.1395468,108.87466264137403,11.565227885013046
1939,NinhThuan,589.0,ThuanNam,2014,564847981.3909972,108.86192563423677,11.441806005137074
1940,BinhPhuoc,689.0,DongXoai,2014,167531910.20637545,106.84710194043427,11.519678080183384
1941,BinhPhuoc,695.0,DongPhu,2014,938162167.5552832,106.95528371098257,11.497387790329643
1942,BinhPhuoc,688.0,PhuocLong,2014,123804378.2103212,106.99672711620805,11.824562202706451
1943,BinhPhuoc,691.0,BuGiaMap,2014,1067029515.5962011,107.04703242806505,12.024316569935023
1944,BinhPhuoc,692.0,LocNinh,2014,853005448.8400643,106.57244890420974,11.846657859378652
1945,BinhPhuoc,693.0,BuDop,2014,376511505.02298635,106.82155897327131,11.993093560024299
1946,BinhPhuoc,696.0,BuDang,2014,1495399081.5126357,107.21831984242732,11.782745385829715
1947,BinhPhuoc,690.0,BinhLong,2014,127019218.80666526,106.58538023286049,11.683648085274168
1948,BinhPhuoc,694.0,HonQuan,2014,667573984.3329016,106.61236537249196,11.618743554805214
1949,BinhPhuoc,697.0,ChonThanh,2014,385672121.928118,106.665335205385,11.46943644569487
1950,TayNinh,703.0,TayNinh,2014,139910110.5605216,106.12668809934753,11.368831966602608
1951,TayNinh,705.0,TanBien,2014,856830016.1569957,105.99968589110901,11.578061061751562
1952,TayNinh,706.0,TanChau,2014,1103375006.72377,106.27297587918474,11.577615171004464
1953,TayNinh,707.0,DuongMinhChau,2014,434138364.92267144,106.26375860042016,11.32728262081053
1954,TayNinh,708.0,ChauThanh,2014,579962780.7169137,105.99079453646073,11.312694277651582
1955,TayNinh,709.0,HoaThanh,2014,83670890.66298205,106.14770571221695,11.26185595364575
1956,TayNinh,711.0,BenCau,2014,236987146.98298165,106.13861694675347,11.129852293006923
1957,TayNinh,710.0,GoDau,2014,259939346.20621097,106.25741418231283,11.158558852906006
1958,TayNinh,712.0,TrangBang,2014,338634496.98334086,106.33727380166478,11.079347987131365
1959,BinhDuong,718.0,ThuDauMot,2014,118576635.56839414,106.66454543967377,11.021634250232085
1960,BinhDuong,720.0,DauTieng,2014,721024162.0294611,106.45433579812205,11.327379033552402
1961,BinhDuong,721.0,BenCat,2014,234212140.31691492,106.60727960360833,11.115137557773716
1962,BinhDuong,719.0,BauBang,2014,337186878.39913183,106.60555823698009,11.263889583647332
1963,BinhDuong,722.0,PhuGiao,2014,545842140.780104,106.78741418387551,11.315026993047649
1964,BinhDuong,723.0,TanUyen,2014,191916657.08767277,106.75220299359655,11.063128069847641
1965,BinhDuong,726.0,BacTanUyen,2014,399979971.63422567,106.84892924308093,11.140508678136333
1966,BinhDuong,725.0,ThuanAn,2014,83762938.82375206,106.71020185280717,10.935453615722944
1967,BinhDuong,724.0,DiAn,2014,59949447.61151661,106.77622153898602,10.908011004919127
1968,DongNai,731.0,BienHoa,2014,262591195.02369934,106.88098456964221,10.91794893302464
1969,DongNai,734.0,TanPhu,2014,775192387.6605262,107.37880931665427,11.39696118036691
1970,DongNai,736.0,DinhQuan,2014,972665488.7014391,107.28819130368687,11.198664412441913
1971,DongNai,735.0,VinhCuu,2014,1090048781.8947046,107.05001758139538,11.238551367841325
1972,DongNai,738.0,ThongNhat,2014,246743239.99236503,107.15491469320632,10.99011160200656
1973,DongNai,737.0,TrangBom,2014,329510603.21474224,107.03513672669435,10.969334094103797
1974,DongNai,739.0,CamMy,2014,466216837.8208776,107.25386118739938,10.801219140410527
1975,DongNai,732.0,LongKhanh,2014,191745167.67634037,107.23640234462711,10.935212603586045
1976,DongNai,741.0,XuanLoc,2014,723752191.5936294,107.42443049060489,10.920521060633046
1977,DongNai,740.0,LongThanh,2014,430501122.73271966,107.0231780166102,10.76514064582282
1978,DongNai,742.0,NhonTrach,2014,376924864.9888041,106.8879208324372,10.692005717441141
1979,BinhThuan,593.0,PhanThiet,2014,212141975.32006824,108.17718915783404,10.938721344060806
1980,BinhThuan,595.0,TuyPhong,2014,772307012.8102766,108.67393162238118,11.354018074669327
1981,BinhThuan,596.0,BacBinh,2014,1870225910.5129206,108.39562403533978,11.28361602587622
1982,BinhThuan,597.0,HamThuanBac,2014,1345780799.3692245,108.0530471051641,11.15741985418797
1983,BinhThuan,598.0,HamThuanNam,2014,1059801069.6253115,107.90710421815733,10.934347562509883
1984,BinhThuan,599.0,TanhLinh,2014,1197820446.4048142,107.7050585127324,11.111139722839296
1985,BinhThuan,601.0,HamTan,2014,743425905.8473276,107.64752808172932,10.766497920225358
1986,BinhThuan,594.0,LaGi,2014,184752531.71462256,107.78579701289418,10.718947134064422
1987,BinhThuan,600.0,DucLinh,2014,548785222.1727002,107.5410130946739,11.183034582271361
1988,BaRia-VungTau,747.0,VungTau,2014,139754616.9230924,107.11834308008186,10.418993845688668
1989,BaRia-VungTau,748.0,BaRia,2014,90948753.6513363,107.1797195108948,10.50895591463852
1990,BaRia-VungTau,750.0,ChauDuc,2014,424762400.21006507,107.24817754212194,10.653311978748992
1991,BaRia-VungTau,751.0,XuyenMoc,2014,641851300.0083796,107.45177353993292,10.626233806225882
1992,BaRia-VungTau,754.0,TanThanh,2014,340596651.2507583,107.0880813819489,10.576766210276347
1993,BaRia-VungTau,752.0,LongDien,2014,80743103.72325216,107.22376266703561,10.446802059039635
1994,BaRia-VungTau,753.0,DatDo,2014,187559113.05542088,107.30223975279551,10.494941756271064
1995,LongAn,794.0,TanAn,2014,81732555.71934763,106.40271884419889,10.532589680435477
1996,LongAn,796.0,TanHung,2014,497369346.754008,105.68676776876116,10.831949170666476
1997,LongAn,797.0,VinhHung,2014,381586740.99757636,105.78025288627255,10.902574879849727
1998,LongAn,795.0,KienTuong,2014,199121452.151286,105.90894903640738,10.783932291855512
1999,LongAn,798.0,MocHoa,2014,290698959.09891176,106.01986772479961,10.753898430187604
2000,LongAn,799.0,TanThanh,2014,426785459.86233866,105.9620504426697,10.613865402827425
2001,LongAn,800.0,ThanhHoa,2014,470635437.55993325,106.1752158099147,10.673962281143833
2002,LongAn,801.0,DucHue,2014,427971620.55377936,106.2568847666809,10.866471720803952
2003,LongAn,802.0,DucHoa,2014,425323567.5617224,106.40913222448233,10.889059086908286
2004,LongAn,803.0,BenLuc,2014,287584128.9331599,106.45109156919116,10.691834148360083
2005,LongAn,804.0,ThuThua,2014,298843458.32753456,106.33469200150502,10.660507571266
2006,LongAn,808.0,ChauThanh,2014,155209724.51094794,106.49415046217023,10.458954873690974
2007,LongAn,805.0,TanTru,2014,106391089.48651518,106.50805205655718,10.533208404710004
2008,LongAn,806.0,CanDuoc,2014,221208316.64847115,106.60108844607211,10.531466906175954
2009,LongAn,807.0,CanGiuoc,2014,217521273.6182012,106.66866601330116,10.582790507245212
2010,DongThap,866.0,CaoLanh,2014,489887018.4037908,105.70499755331771,10.48881021236949
2011,DongThap,866.0,CaoLanh,2014,108364952.11424239,105.61978086610192,10.455671617374835
2012,DongThap,867.0,SaDec,2014,59401417.6875348,105.74041586509308,10.317959606867042
2013,DongThap,869.0,TanHong,2014,308976828.6374703,105.48638492420191,10.873785509075168
2014,DongThap,870.0,HongNgu,2014,214077610.7564981,105.28121169191522,10.815923800538668
2015,DongThap,870.0,HongNgu,2014,122209650.373539,105.37949141327293,10.81853120041594
2016,DongThap,868.0,HongNgu,2014,214077610.7564981,105.28121169191522,10.815923800538668
2017,DongThap,868.0,HongNgu,2014,122209650.373539,105.37949141327293,10.81853120041594
2018,DongThap,871.0,TamNong,2014,474363107.457338,105.52461991154809,10.728760389505018
2019,DongThap,874.0,ThanhBinh,2014,345358763.9606051,105.47361256254553,10.609090059416081
2020,DongThap,872.0,ThapMuoi,2014,534019556.24700415,105.797799471449,10.561895442657852
2021,DongThap,873.0,CaoLanh,2014,489887018.4037908,105.70499755331771,10.48881021236949
2022,DongThap,873.0,CaoLanh,2014,108364952.11424239,105.61978086610192,10.455671617374835
2023,DongThap,875.0,LapVo,2014,247456377.08943647,105.60279689044177,10.359201989011098
2024,DongThap,876.0,LaiVung,2014,238301865.852076,105.65777846707475,10.248925735060576
