water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare,snow_and_ice,water_area,trees_area,grass_area,flooded_vegetation_area,crops_area,shrub_and_scrub_area,built_area,bare_area,snow_and_ice_area,Location,Label,Prediction
,0.007142467889934778,0.0057784318923950195,0.006830085534602404,0.005471101030707359,0.003802834078669548,,,,0.0,49704.0,35.0,7.0,148.0,235.0,0.0,0.0,0.0,108.41183471679688 + 12.480622291564941,2.234406,2.1093473
,0.004162540193647146,0.002940449630841613,0.0045241075567901134,0.0046035777777433395,0.003047484904527664,,,,0.0,49834.0,67.0,27.0,54.0,66.0,0.0,0.0,0.0,108.37891387939453 + 14.553020477294922,1.2093867,2.235547
0.004229219630360603,0.004200267605483532,0.002934844698756933,0.0028971286956220865,0.003777585458010435,0.005618891678750515,0.0055895461700856686,0.005743441171944141,0.004466105718165636,3031.0,4082.0,709.0,1077.0,28407.0,612.0,9054.0,84.0,12.0,106.17167663574219 + 11.156976699829102,2.5360348,2.45325
0.003258190816268325,0.004132388159632683,0.005730028729885817,0.006460400763899088,0.0056078629568219185,0.007394313812255859,0.007383117452263832,0.012620109133422375,,936.0,35755.0,533.0,130.0,5683.0,1041.0,5085.0,94.0,0.0,106.35737609863281 + 11.21722412109375,2.828756,2.6276388
0.0025300784036517143,0.004090880509465933,0.0030802604742348194,0.005415251944214106,0.005573740229010582,0.004607689566910267,0.003682914189994335,0.006756351329386234,0.0006919075385667384,14459.0,18808.0,330.0,1320.0,4498.0,1270.0,5063.0,85.0,26.0,104.67024993896484 + 21.89814567565918,2.0900931,2.1606793
0.004861604422330856,0.0055837430991232395,0.00469025457277894,0.00414801761507988,0.00558644812554121,0.006722245365381241,0.006531111430376768,0.007539140991866589,,69.0,40580.0,424.0,387.0,4365.0,1811.0,1423.0,50.0,0.0,108.90593719482422 + 12.352090835571289,2.0040236,2.4219546
0.004805976524949074,0.004801641684025526,0.004786210600286722,0.005379680078476667,0.005291720852255821,0.00601984653621912,0.005870936904102564,0.004269518423825502,,330.0,30826.0,1471.0,215.0,9705.0,5070.0,1596.0,42.0,0.0,107.78643035888672 + 12.000009536743164,2.1108103,1.9530138
0.008345775306224823,0.005370569881051779,0.010830468498170376,0.006149239372462034,0.010604007169604301,0.0066726249642670155,0.00952581875026226,0.007884996943175793,,778.0,40853.0,250.0,588.0,836.0,5781.0,400.0,10.0,0.0,108.75004577636719 + 14.303698539733887,2.4527318,2.0168223
0.0026534581556916237,0.00501866452395916,0.003005649894475937,0.0035566191654652357,0.004875787068158388,0.005304359365254641,0.0073315915651619434,0.005184734705835581,,4399.0,19595.0,3629.0,2557.0,12572.0,876.0,5561.0,131.0,0.0,107.283447265625 + 11.089570045471191,2.7966363,2.3991
0.005634501110762358,0.004180047195404768,0.004448737949132919,0.004293939098715782,0.005320184864103794,0.0036710482090711594,0.00478553818538785,0.0055412547662854195,,8754.0,2656.0,84.0,241.0,2919.0,20894.0,6549.0,7325.0,0.0,108.89290618896484 + 11.43857479095459,2.6768422,2.7173567
0.002704132115468383,0.003645028220489621,0.003299809293821454,0.00266354251652956,0.0033270730637013912,0.0038129128515720367,0.004449742846190929,0.006454027723520994,0.003833170048892498,4699.0,1721.0,439.0,2652.0,12092.0,323.0,27279.0,72.0,1.0,105.96643829345703 + 20.249080657958984,2.962655,2.9420717
0.005817118100821972,0.005741669796407223,0.005706136114895344,0.0080131059512496,0.007187900133430958,0.008005867712199688,0.012354901991784573,,,10.0,45241.0,1548.0,151.0,393.0,2204.0,131.0,0.0,0.0,103.30880737304688 + 20.975269317626953,1.7311516,1.7120206
0.003510623937472701,0.0037607564590871334,0.004316559061408043,0.004032251890748739,0.004627172369509935,0.005070853978395462,0.0038599546533077955,0.0020769950933754444,,352.0,22399.0,3532.0,928.0,10178.0,2839.0,7975.0,467.0,0.0,107.40353393554688 + 10.66165542602539,2.706097,2.3322055
0.0061875926330685616,0.006036922801285982,0.0062635852955281734,0.006144728045910597,0.00630558468401432,0.0074453288689255714,0.007467758841812611,,,1714.0,30196.0,1187.0,350.0,9101.0,234.0,6106.0,0.0,0.0,105.38540649414062 + 20.495296478271484,2.2895105,2.3318284
0.003944145515561104,0.004566976800560951,0.0033809056039899588,0.0049369968473911285,0.0051278360188007355,0.005553972441703081,0.005170529242604971,,,1668.0,42902.0,9.0,340.0,607.0,1398.0,2765.0,0.0,0.0,107.16596984863281 + 11.88349723815918,2.4433959,2.573946
0.0035862731747329235,0.0054235514253377914,0.0051295580342411995,0.00747249461710453,0.007574669551104307,0.0055978503078222275,0.008534666150808334,,,225.0,40603.0,857.0,1329.0,1972.0,300.0,669.0,0.0,0.0,105.1251449584961 + 18.78767967224121,2.5006483,1.9427681
0.005167878698557615,0.0051605599001049995,0.004530660342425108,0.0048103341832757,0.00643177330493927,0.00577949732542038,0.006960295140743256,0.009908017702400684,,15416.0,20834.0,352.0,2362.0,2857.0,537.0,7159.0,363.0,0.0,106.94481658935547 + 20.972562789916992,2.9212408,2.5819964
,0.006494971923530102,0.00928591936826706,0.00754178874194622,0.00767734507098794,0.009855782613158226,0.00850925873965025,,,0.0,48403.0,460.0,97.0,565.0,276.0,104.0,0.0,0.0,106.43567657470703 + 22.0141544342041,1.7344071,2.0180461
0.00538822403177619,0.005388728342950344,0.005629491992294788,0.004191686864942312,0.00526449317112565,0.006346613168716431,0.0066525605507195,0.01927221193909645,,2621.0,27289.0,585.0,243.0,10250.0,200.0,8309.0,39.0,0.0,105.57646942138672 + 19.640840530395508,2.8115828,2.469165
0.004091849084943533,0.003891437780112028,0.003930241800844669,0.003998124040663242,0.004665369633585215,0.004040091764181852,0.004751533269882202,0.004464368801563978,,1422.0,20465.0,1979.0,1470.0,12589.0,1562.0,7228.0,67.0,0.0,105.18926239013672 + 18.8486328125,2.159909,2.3686347
0.005699806846678257,0.00609974330291152,0.005397454835474491,0.004756144713610411,0.005455183330923319,0.005665245465934277,0.0031346625182777643,,,5.0,41916.0,2103.0,673.0,689.0,4114.0,51.0,0.0,0.0,103.61827850341797 + 22.56333351135254,1.7567828,1.9733558
0.00951740425080061,0.003462442196905613,0.0037163954693824053,0.004289226606488228,0.004538169130682945,0.00407175999134779,0.00959780067205429,0.01369058433920145,,338.0,30157.0,855.0,660.0,1771.0,14779.0,774.0,2.0,0.0,103.50048065185547 + 21.28193473815918,1.1233507,1.6437304
0.004265295807272196,0.003908237442374229,0.005148223601281643,0.00439914595335722,0.003599537769332528,0.0036726868711411953,0.00537395803257823,0.0035565835423767567,0.0017966004088521004,12552.0,16326.0,137.0,394.0,11548.0,537.0,5923.0,115.0,21.0,106.16641998291016 + 9.753140449523926,2.208024,2.0616727
0.002471208805218339,0.0033273273147642612,0.004186518955975771,0.0030347846914082766,0.0033209926914423704,0.003957887180149555,0.003908574115484953,0.003862950950860977,,5473.0,16837.0,835.0,333.0,8355.0,491.0,16777.0,10.0,0.0,105.19269561767578 + 21.6544246673584,2.8895717,2.4536896
0.0036193542182445526,0.003308670362457633,0.0041606249287724495,0.003272601868957281,0.0038322408217936754,0.004426620900630951,0.004504543729126453,0.007421417161822319,,3387.0,13140.0,538.0,724.0,17691.0,656.0,11763.0,123.0,0.0,105.38260650634766 + 19.33635711669922,2.264873,2.5743573
0.007083353120833635,0.006126623135060072,0.005200026091188192,0.005222338251769543,0.007026466075330973,0.006473642308264971,0.007129880599677563,0.009342426434159279,,29.0,47923.0,562.0,335.0,163.0,252.0,172.0,39.0,0.0,104.48331451416016 + 19.214025497436523,1.7417989,1.5590379
0.009282021783292294,0.0033029511105269194,0.004391031339764595,0.003783365013077855,0.006351799704134464,0.0037921611219644547,0.0066825314424932,0.005651982966810465,,27.0,16654.0,659.0,1229.0,12624.0,13992.0,2052.0,123.0,0.0,107.99867248535156 + 14.192459106445312,2.3062217,2.3230524
,0.005503804422914982,0.004800621885806322,0.0031282519921660423,0.004652732517570257,0.00532614765688777,0.006475946865975857,,,0.0,47995.0,763.0,65.0,390.0,280.0,471.0,0.0,0.0,105.45697784423828 + 22.69057846069336,1.3596847,1.7005723
,0.006546860560774803,0.004719824530184269,0.006422865204513073,0.004248394165188074,0.00456758588552475,0.004843478091061115,,,0.0,49396.0,13.0,125.0,423.0,108.0,2.0,0.0,0.0,107.29190063476562 + 12.126494407653809,2.1561658,1.9027373
0.008044810965657234,0.006308878771960735,0.007761287037283182,0.008080744184553623,0.007048065308481455,0.009469827637076378,0.009552720002830029,,,529.0,43249.0,966.0,208.0,2947.0,157.0,1409.0,0.0,0.0,105.45440673828125 + 21.89784812927246,1.6005827,2.1832347
0.005219532176852226,0.003891994245350361,0.005266958847641945,0.002562365960329771,0.00604430865496397,0.003957725130021572,0.00768553139641881,0.01215092558413744,,1074.0,44616.0,274.0,106.0,2324.0,964.0,334.0,247.0,0.0,106.95891571044922 + 16.643033981323242,1.429237,2.522037
0.005401656962931156,0.0056489999406039715,0.007448984310030937,0.006083806976675987,0.006838617380708456,0.006747307721525431,0.0029724384658038616,,,2217.0,46875.0,184.0,32.0,448.0,301.0,8.0,0.0,0.0,107.0854263305664 + 16.641801834106445,2.4032207,2.5761194
,0.006591770797967911,,,0.0035101305693387985,0.004930391907691956,,,,0.0,49949.0,0.0,0.0,108.0,115.0,0.0,0.0,0.0,108.21351623535156 + 11.446830749511719,2.5175521,2.2176988
0.0031384327448904514,0.0034748485777527094,0.0031484446953982115,0.00341000291518867,0.004372747614979744,0.004856189712882042,0.004702740348875523,0.0038452132139354944,,1294.0,24039.0,449.0,353.0,2908.0,1822.0,18484.0,233.0,0.0,107.40547180175781 + 10.905630111694336,2.8375883,2.828783
0.004442740231752396,0.002288499614223838,0.002285933354869485,0.0022553163580596447,0.0033684982918202877,0.005186956841498613,0.008072909899055958,,,2274.0,139.0,1080.0,1417.0,39108.0,102.0,4893.0,0.0,0.0,105.4286880493164 + 10.304308891296387,2.528208,2.3395872
0.0010160114616155624,0.0018788811285048723,0.0016367200296372175,0.0023131093475967646,0.0022085709497332573,0.0027821853291243315,0.0031066008377820253,0.0031155229080468416,0.003955807536840439,3088.0,2804.0,1014.0,3068.0,5638.0,6784.0,17307.0,9534.0,241.0,108.39834594726562 + 15.771422386169434,2.7474222,2.9673755
0.00477283401414752,0.003055703127756715,0.0040461597964167595,0.004747282713651657,0.004513227846473455,0.005425965413451195,0.005044518504291773,0.00629413453862071,,1089.0,37275.0,679.0,172.0,4916.0,200.0,5255.0,58.0,0.0,105.3884048461914 + 21.654081344604492,2.5678577,2.4567592
0.0034227247815579176,0.0039546312764286995,0.004115828778594732,0.0048499018885195255,0.004825557582080364,0.004965527914464474,0.005740789230912924,0.004796870518475771,,873.0,45013.0,90.0,155.0,1883.0,286.0,986.0,1.0,0.0,105.32427215576172 + 22.142086029052734,1.7461847,1.8768215
0.005765826907008886,0.003476395271718502,0.003313595661893487,0.003419985296204686,0.0036702316720038652,0.003734274534508586,0.005040606949478388,,,195.0,23672.0,3844.0,672.0,4381.0,15014.0,491.0,0.0,0.0,104.08524322509766 + 21.408092498779297,1.8906633,1.7233733
0.004262874368578196,0.005043786950409412,0.006271177902817726,0.005217230878770351,0.0059283128939569,0.0069122943095862865,0.006916399579495192,,,15.0,47177.0,662.0,657.0,404.0,726.0,54.0,0.0,0.0,108.44241333007812 + 14.613027572631836,1.3312807,2.304002
0.009816969744861126,0.004763998091220856,0.008423787541687489,0.006650946568697691,0.0064521366730332375,0.007368165533989668,0.006996747571974993,,,89.0,40420.0,795.0,141.0,5367.0,485.0,2355.0,0.0,0.0,105.06268310546875 + 22.69121742248535,1.890715,2.029157
0.003946686163544655,0.0031376369297504425,0.0030360298696905375,0.003640267997980118,0.004229315090924501,0.0029526324942708015,0.0055031543597579,0.006025147624313831,,3338.0,4883.0,9493.0,5983.0,13655.0,2420.0,430.0,58.0,0.0,104.81217193603516 + 10.365588188171387,1.510261,2.2135699
0.0031328864861279726,0.0027952950913459063,0.004752153530716896,0.0035419468767941,0.004796501714736223,0.004183657467365265,0.0036666900850832462,0.011969725601375103,,5595.0,1330.0,275.0,137.0,1023.0,47.0,41638.0,54.0,0.0,106.72610473632812 + 10.849191665649414,2.848511,2.7378836
0.003604021156206727,0.004609360359609127,0.0064112055115401745,0.005132798105478287,0.004836939740926027,0.005542936734855175,0.008044752292335033,,,3117.0,35333.0,5083.0,514.0,1066.0,3223.0,246.0,0.0,0.0,104.2090835571289 + 22.56732749938965,1.501495,1.8787711
0.002270722994580865,0.005051113665103912,0.0045979623682796955,0.003367333672940731,0.004639085847884417,0.008055553771555424,0.005434662103652954,0.009356680326163769,,4370.0,27014.0,1266.0,3785.0,4736.0,2427.0,4561.0,15.0,0.0,106.3972396850586 + 17.684593200683594,2.4235976,2.792372
0.0035620853304862976,0.0042919740080833435,0.004058887250721455,0.003429126925766468,0.00436780322343111,0.004767976235598326,0.006937240716069937,0.007393257692456245,0.005109554156661034,2878.0,11893.0,426.0,2708.0,9564.0,885.0,18055.0,2099.0,3.0,106.97220611572266 + 10.725685119628906,2.7455893,2.9267697
,0.005025758873671293,,0.001831193221732974,,0.009904547594487667,,,,0.0,50135.0,0.0,5.0,0.0,36.0,0.0,0.0,0.0,108.34748840332031 + 12.298591613769531,1.947386,1.964349
0.003965449519455433,0.004080787301063538,0.005465550813823938,0.004382716026157141,0.004835611209273338,0.006290720775723457,0.0056618074886500835,0.0034413207322359085,0.0020007709972560406,1925.0,33857.0,725.0,1184.0,4151.0,706.0,2997.0,24.0,9.0,105.57823944091797 + 20.128803253173828,2.35502,2.5006456
,0.00598409678786993,0.008805729448795319,0.0006918108556419611,0.002758018672466278,,0.007213594391942024,,,0.0,50086.0,21.0,1.0,30.0,0.0,32.0,0.0,0.0,105.63485717773438 + 18.054582595825195,2.1977358,2.28373
0.004002206027507782,0.0038420530036091805,0.004328376147896051,0.003059856127947569,0.002765027107670903,0.002427035942673683,0.0029039455112069845,0.007718056906014681,0.008750572800636292,3538.0,9383.0,2005.0,1250.0,15863.0,2549.0,10891.0,180.0,70.0,105.51287078857422 + 19.88502311706543,2.4949975,2.4829934
0.007257675286382437,0.004380660131573677,0.004414705093950033,0.0035646187607198954,0.00583729799836874,0.005411394871771336,0.001467579510062933,,,87.0,41311.0,113.0,23.0,3505.0,506.0,4525.0,0.0,0.0,106.91777801513672 + 11.82427978515625,2.7418842,2.5366008
,0.005525120534002781,,0.0061263432726264,,0.007278405129909515,,,,0.0,50124.0,0.0,32.0,0.0,14.0,0.0,0.0,0.0,107.77684020996094 + 11.024449348449707,2.0452266,2.3022506
0.0029499251395463943,0.0036100237630307674,0.0066957478411495686,0.008179166354238987,0.009173412807285786,0.005953491665422916,0.009552853181958199,,,1192.0,44130.0,290.0,373.0,1809.0,336.0,743.0,0.0,0.0,105.58711242675781 + 22.385269165039062,2.1519601,1.6927184
0.0023985174484550953,0.003414162201806903,0.004190364852547646,0.003243544837459922,0.005090661346912384,0.005150578450411558,0.005208340473473072,0.007869475521147251,,24311.0,7549.0,737.0,4308.0,3050.0,1836.0,3526.0,1169.0,0.0,106.87991333007812 + 20.973291397094727,2.5181763,2.5480807
0.005466201342642307,0.005044463090598583,0.006164092104882002,0.005567019805312157,0.005523419473320246,0.007082079071551561,0.00788209494203329,0.008876544423401356,,771.0,43590.0,1538.0,206.0,1251.0,1769.0,434.0,78.0,0.0,108.75004577636719 + 14.303698539733887,1.8920131,2.2574022
0.00226866384036839,0.0024059610441327095,0.003526373766362667,0.0027566130738705397,0.002720458433032036,0.0029189337510615587,0.0036362090613693,0.0016755812102928758,,5565.0,2330.0,215.0,293.0,941.0,126.0,40473.0,51.0,0.0,106.72610473632812 + 10.849191665649414,2.8709645,2.8648324
0.006535479333251715,0.007372565101832151,0.008168105036020279,0.008553965948522091,0.007677034009248018,0.00806578528136015,0.009425254538655281,,,1796.0,31105.0,1477.0,581.0,8308.0,2027.0,3856.0,0.0,0.0,106.67003631591797 + 11.825846672058105,2.3750045,2.5088017
0.004587838426232338,0.005502007436007261,0.006881465204060078,0.007173439487814903,0.007084381300956011,0.0074988119304180145,0.0070047336630523205,,,3367.0,44010.0,324.0,88.0,1187.0,42.0,717.0,0.0,0.0,105.32483673095703 + 22.38600730895996,1.9238219,1.923626
0.011632519774138927,0.005363844335079193,0.004802179057151079,0.0054961699061095715,0.0043699475936591625,0.005879485514014959,0.005964125040918589,0.013107050210237503,,1.0,36246.0,1485.0,1929.0,254.0,8144.0,7.0,26.0,0.0,103.8917236328125 + 21.16300392150879,1.8322276,1.5675373
0.0019174679182469845,0.002050060546025634,0.0013293037191033363,0.001735784113407135,0.004592215176671743,0.004700932651758194,0.003291302127763629,0.016761504113674164,5.7183711760444567e-05,3310.0,45814.0,17.0,161.0,39.0,250.0,118.0,6.0,20.0,105.65557861328125 + 22.99475860595703,1.4044851,1.5435573
0.002829034114256501,0.00401984853670001,0.004126645624637604,0.0037149384152144194,0.004667045548558235,0.004582074470818043,0.004523508250713348,0.004709807224571705,,139.0,13239.0,601.0,241.0,20313.0,8049.0,5238.0,1980.0,0.0,108.463623046875 + 11.687740325927734,2.8756454,2.377377
0.004784233868122101,0.004416599404066801,0.008436347357928753,0.012189644388854504,0.00842902809381485,0.006206953898072243,0.007836990058422089,0.006615305785089731,,1740.0,46981.0,31.0,71.0,788.0,313.0,6.0,182.0,0.0,108.62610626220703 + 14.366547584533691,2.1000602,2.4093068
0.0037893999833613634,0.0033762746024876833,0.003655609441921115,0.003219703445211053,0.0034726965241134167,0.002787976758554578,0.004378640558570623,0.00298103759996593,,1267.0,7524.0,364.0,1370.0,24637.0,5754.0,5545.0,98.0,0.0,108.91522979736328 + 12.961060523986816,2.4216754,2.3900738
,0.006718349177390337,0.0061162421479821205,0.00693266186863184,0.007209676783531904,0.004334674682468176,0.00813598744571209,,,0.0,46544.0,967.0,1009.0,26.0,1089.0,10.0,0.0,0.0,102.57054901123047 + 22.429033279418945,1.0646707,1.5999292
0.002995166927576065,0.0038448700215667486,0.006225914694368839,0.002793325111269951,0.004091827664524317,0.004818052519112825,0.004809323698282242,0.008721770718693733,,4571.0,19561.0,2407.0,2944.0,10092.0,2436.0,6809.0,21.0,0.0,106.84844207763672 + 10.665427207946777,2.709881,2.3649125
0.0048105898313224316,0.004208652302622795,0.004400075878947973,0.004321893211454153,0.0053527154959738255,0.00511977868154645,0.005610018968582153,0.006228485144674778,,1268.0,28796.0,1336.0,802.0,6127.0,7684.0,1839.0,89.0,0.0,107.9426040649414 + 14.680837631225586,1.9234315,1.8500557
,0.006516303867101669,0.0027478602714836597,0.0027919067069888115,0.0031898433808237314,0.003446291433647275,0.0012153229909017682,,,0.0,48567.0,668.0,142.0,371.0,183.0,7.0,0.0,0.0,107.62518310546875 + 14.318799018859863,2.077122,1.8110313
